,Unnamed: 0,parent_x,child_x,group_x,flag,predict,label,compare,parent_y,child_y,weight,group_y
24,12895,urgency,criticality,648,True,0.493859853934017,1,urgencycriticality648,urgency,criticality,0.493859853934017,648
25,12896,urgency,hurry,648,True,0.4099030686521527,1,urgencyhurry648,urgency,hurry,0.4099030686521527,648
26,12897,urgency,imperativeness,648,True,0.4849981041395907,1,urgencyimperativeness648,urgency,imperativeness,0.4849981041395907,648
27,12898,marital_status,bachelorhood,649,True,0.5476435391333735,1,marital_statusbachelorhood649,marital_status,bachelorhood,0.5476435391333735,649
28,12899,marital_status,civil_union,649,True,0.5733302650599479,1,marital_statuscivil_union649,marital_status,civil_union,0.5733302650599479,649
29,12900,marital_status,marriage,649,True,0.6847345947845934,1,marital_statusmarriage649,marital_status,marriage,0.6847345947845934,649
30,12901,marriage,bigamy,649,True,0.6786790047404678,1,marriagebigamy649,marriage,bigamy,0.6786790047404678,649
31,12902,marriage,common-law_marriage,649,True,0.9324394762305965,1,marriagecommon-law_marriage649,marriage,common-law_marriage,0.9324394762305965,649
32,12903,marriage,cuckoldom,649,True,0.6096319256389151,1,marriagecuckoldom649,marriage,cuckoldom,0.6096319256389151,649
33,12904,marriage,endogamy,649,True,0.6820254097209486,1,marriageendogamy649,marriage,endogamy,0.6820254097209486,649
34,12905,marriage,exogamy,649,True,0.5505228389484315,1,marriageexogamy649,marriage,exogamy,0.5505228389484315,649
35,12906,marriage,marriage_of_convenience,649,True,0.8251919339671625,1,marriagemarriage_of_convenience649,marriage,marriage_of_convenience,0.8251919339671625,649
36,12907,marriage,misalliance,649,True,0.5606085306087454,1,marriagemisalliance649,marriage,misalliance,0.5606085306087454,649
37,12908,misalliance,mesalliance,649,True,0.3784883035964915,1,misalliancemesalliance649,misalliance,mesalliance,0.3784883035964915,649
38,12909,marriage,monandry,649,True,0.6463332838149305,1,marriagemonandry649,marriage,monandry,0.6463332838149305,649
39,12910,marriage,monogamy,649,True,0.8073611815056901,1,marriagemonogamy649,marriage,monogamy,0.8073611815056901,649
40,12911,monogamy,monogyny,649,True,0.5289109950386504,1,monogamymonogyny649,monogamy,monogyny,0.5289109950386504,649
41,12912,monogamy,serial_monogamy,649,True,0.7352891840582091,1,monogamyserial_monogamy649,monogamy,serial_monogamy,0.7352891840582091,649
42,12913,marriage,open_marriage,649,True,0.86919138088962,1,marriageopen_marriage649,marriage,open_marriage,0.86919138088962,649
43,12914,marriage,polygamy,649,True,0.8100105610849506,1,marriagepolygamy649,marriage,polygamy,0.8100105610849506,649
44,12915,polygamy,polyandry,649,True,0.5184784918428686,1,polygamypolyandry649,polygamy,polyandry,0.5184784918428686,649
45,12916,polygamy,polygyny,649,True,0.5650207801478401,1,polygamypolygyny649,polygamy,polygyny,0.5650207801478401,649
46,12917,marriage,sigeh,649,True,0.5514632321694434,1,marriagesigeh649,marriage,sigeh,0.5514632321694434,649
47,12918,marital_status,spinsterhood,649,True,0.5342399188329185,1,marital_statusspinsterhood649,marital_status,spinsterhood,0.5342399188329185,649
48,12919,marital_status,widowhood,649,True,0.5662341959651708,1,marital_statuswidowhood649,marital_status,widowhood,0.5662341959651708,649
49,12920,disorder,anarchy,650,True,0.6822705054380258,1,disorderanarchy650,disorder,anarchy,0.6822705054380258,650
50,12921,anarchy,nihilism,650,True,0.3559145109575341,1,anarchynihilism650,anarchy,nihilism,0.3559145109575341,650
51,12922,disorder,confusion,650,True,0.814019516353034,1,disorderconfusion650,disorder,confusion,0.814019516353034,650
52,12923,confusion,bluster,650,True,0.5163495665917087,1,confusionbluster650,confusion,bluster,0.5163495665917087,650
53,12924,confusion,chaos,650,True,0.6719230190255437,1,confusionchaos650,confusion,chaos,0.6719230190255437,650
54,12925,chaos,balagan,650,True,0.6124860052591862,1,chaosbalagan650,chaos,balagan,0.6124860052591862,650
55,12927,confusion,hugger-mugger,650,True,0.5701352208215519,1,confusionhugger-mugger650,confusion,hugger-mugger,0.5701352208215519,650
56,12928,confusion,schemozzle,650,True,0.628056472071382,1,confusionschemozzle650,confusion,schemozzle,0.628056472071382,650
57,12929,disorder,discord,650,True,0.9020400677844618,1,disorderdiscord650,disorder,discord,0.9020400677844618,650
58,12930,disorder,disturbance,650,True,0.8047842858399268,1,disorderdisturbance650,disorder,disturbance,0.8047842858399268,650
59,12931,disturbance,convulsion,650,True,0.6991895759930983,1,disturbanceconvulsion650,disturbance,convulsion,0.6991895759930983,650
60,12932,disturbance,earthquake,650,True,0.7337818125130235,1,disturbanceearthquake650,disturbance,earthquake,0.7337818125130235,650
61,12933,disturbance,incident,650,True,0.6894584873586646,1,disturbanceincident650,disturbance,incident,0.6894584873586646,650
62,12934,disturbance,stir,650,True,0.7852169837100879,1,disturbancestir650,disturbance,stir,0.7852169837100879,650
63,12935,disturbance,storm,650,True,0.8388847927479987,1,disturbancestorm650,disturbance,storm,0.8388847927479987,650
64,12936,disturbance,storm_center,650,True,0.8150436923907773,1,disturbancestorm_center650,disturbance,storm_center,0.8150436923907773,650
65,12937,disturbance,tumult,650,True,0.7760606468577032,1,disturbancetumult650,disturbance,tumult,0.7760606468577032,650
66,12938,tumult,combustion,650,True,0.33103017945406354,1,tumultcombustion650,tumult,combustion,0.33103017945406354,650
67,12939,disorder,instability,650,True,0.7752484345374245,1,disorderinstability650,disorder,instability,0.7752484345374245,650
68,12940,disorder,rioting,650,True,0.7650573398391902,1,disorderrioting650,disorder,rioting,0.7650573398391902,650
69,12942,disorder,turbulence,650,True,0.6706676973754189,1,disorderturbulence650,disorder,turbulence,0.6706676973754189,650
70,12943,turbulence,agitation,650,True,0.6220686521030556,1,turbulenceagitation650,turbulence,agitation,0.6220686521030556,650
71,12944,turbulence,roller_coaster,650,True,0.5735516069673908,1,turbulenceroller_coaster650,turbulence,roller_coaster,0.5735516069673908,650
72,12945,turbulence,violence,650,True,0.7412950306227413,1,turbulenceviolence650,turbulence,violence,0.7412950306227413,650
73,12946,violence,rage,650,True,0.9163333755740303,1,violencerage650,violence,rage,0.9163333755740303,650
74,12947,emotional_state,ecstasy,651,True,0.8808095401531573,1,emotional_stateecstasy651,emotional_state,ecstasy,0.8808095401531573,651
75,12948,emotional_state,embarrassment,651,True,0.7484765409082438,1,emotional_stateembarrassment651,emotional_state,embarrassment,0.7484765409082438,651
76,12949,emotional_state,gratification,651,True,0.7340564763935926,1,emotional_stategratification651,emotional_state,gratification,0.7340564763935926,651
77,12950,gratification,comfort,651,True,0.7789021733322365,1,gratificationcomfort651,gratification,comfort,0.7789021733322365,651
78,12951,gratification,quality_of_life,651,True,0.7598631715117438,1,gratificationquality_of_life651,gratification,quality_of_life,0.7598631715117438,651
79,12952,emotional_state,happiness,651,True,0.839220685695901,1,emotional_statehappiness651,emotional_state,happiness,0.839220685695901,651
80,12953,happiness,blessedness,651,True,0.6990552736643237,1,happinessblessedness651,happiness,blessedness,0.6990552736643237,651
81,12954,blessedness,nirvana,651,True,0.4959691378271964,1,blessednessnirvana651,blessedness,nirvana,0.4959691378271964,651
82,12955,happiness,radiance,651,True,0.6069233940645471,1,happinessradiance651,happiness,radiance,0.6069233940645471,651
83,12956,emotional_state,state,651,True,0.7180791415058785,1,emotional_statestate651,emotional_state,state,0.7180791415058785,651
84,12957,emotional_state,unhappiness,651,True,0.8307168435287698,1,emotional_stateunhappiness651,emotional_state,unhappiness,0.8307168435287698,651
85,12958,unhappiness,embitterment,651,True,0.6614329801483612,1,unhappinessembitterment651,unhappiness,embitterment,0.6614329801483612,651
86,12959,unhappiness,sadness,651,True,0.6730222798734394,1,unhappinesssadness651,unhappiness,sadness,0.6730222798734394,651
87,12961,sadness,poignance,651,True,0.4378589673532455,1,sadnesspoignance651,sadness,poignance,0.4378589673532455,651
88,12962,dysplasia,anaplasia,652,True,0.27563043224840217,1,dysplasiaanaplasia652,dysplasia,anaplasia,0.27563043224840217,652
89,12963,dysplasia,aplasia,652,True,0.24644036902864883,1,dysplasiaaplasia652,dysplasia,aplasia,0.24644036902864883,652
90,12964,dysplasia,fibrous_dysplasia_of_bone,652,True,0.42287658480595497,1,dysplasiafibrous_dysplasia_of_bone652,dysplasia,fibrous_dysplasia_of_bone,0.42287658480595497,652
91,12965,fibrous_dysplasia_of_bone,Albright's_disease,652,True,0.43493149147467736,1,fibrous_dysplasia_of_boneAlbright's_disease652,fibrous_dysplasia_of_bone,Albright's_disease,0.43493149147467736,652
92,12966,fibrous_dysplasia_of_bone,monostotic_fibrous_dysplasia,652,True,0.6282334804685756,1,fibrous_dysplasia_of_bonemonostotic_fibrous_dysplasia652,fibrous_dysplasia_of_bone,monostotic_fibrous_dysplasia,0.6282334804685756,652
93,12967,dysplasia,hyperplasia,652,True,0.3246368441302284,1,dysplasiahyperplasia652,dysplasia,hyperplasia,0.3246368441302284,652
94,12968,hyperplasia,benign_prostatic_hyperplasia,652,True,0.632867230195074,1,hyperplasiabenign_prostatic_hyperplasia652,hyperplasia,benign_prostatic_hyperplasia,0.632867230195074,652
95,12969,dysplasia,hypertrophy,652,True,0.19202500706925954,1,dysplasiahypertrophy652,dysplasia,hypertrophy,0.19202500706925954,652
96,12970,hypertrophy,acromegaly,652,True,0.30521526483717987,1,hypertrophyacromegaly652,hypertrophy,acromegaly,0.30521526483717987,652
97,12971,hypertrophy,adenomegaly,652,True,0.3243605872659564,1,hypertrophyadenomegaly652,hypertrophy,adenomegaly,0.3243605872659564,652
98,12972,hypertrophy,cor_pulmonale,652,True,0.13301188308175604,1,hypertrophycor_pulmonale652,hypertrophy,cor_pulmonale,0.13301188308175604,652
99,12973,hypertrophy,dactylomegaly,652,True,0.2455274207731788,1,hypertrophydactylomegaly652,hypertrophy,dactylomegaly,0.2455274207731788,652
100,12974,hypertrophy,elephantiasis,652,True,0.23676528743133554,1,hypertrophyelephantiasis652,hypertrophy,elephantiasis,0.23676528743133554,652
101,12975,elephantiasis,elephantiasis_neuromatosa,652,True,0.2488888934106571,1,elephantiasiselephantiasis_neuromatosa652,elephantiasis,elephantiasis_neuromatosa,0.2488888934106571,652
102,12976,elephantiasis,elephantiasis_scroti,652,True,0.1938595586124842,1,elephantiasiselephantiasis_scroti652,elephantiasis,elephantiasis_scroti,0.1938595586124842,652
103,12977,elephantiasis,nevoid_elephantiasis,652,True,0.40786106630374475,1,elephantiasisnevoid_elephantiasis652,elephantiasis,nevoid_elephantiasis,0.40786106630374475,652
104,12978,hypertrophy,giantism,652,True,0.32792240331007233,1,hypertrophygiantism652,hypertrophy,giantism,0.32792240331007233,652
105,12979,hypertrophy,splenomegaly,652,True,0.30201693464770435,1,hypertrophysplenomegaly652,hypertrophy,splenomegaly,0.30201693464770435,652
106,12980,dysplasia,hypoplasia,652,True,0.32598182239531603,1,dysplasiahypoplasia652,dysplasia,hypoplasia,0.32598182239531603,652
107,12981,anesthesia,conduction_anesthesia,653,True,0.8467926854395893,1,anesthesiaconduction_anesthesia653,anesthesia,conduction_anesthesia,0.8467926854395893,653
108,12982,anesthesia,cryoanesthesia,653,True,0.7975011226840752,1,anesthesiacryoanesthesia653,anesthesia,cryoanesthesia,0.7975011226840752,653
109,12983,anesthesia,general_anesthesia,653,True,0.8810774507701793,1,anesthesiageneral_anesthesia653,anesthesia,general_anesthesia,0.8810774507701793,653
110,12984,general_anesthesia,inhalation_anesthesia,653,True,0.6490933706464027,1,general_anesthesiainhalation_anesthesia653,general_anesthesia,inhalation_anesthesia,0.6490933706464027,653
111,12985,general_anesthesia,twilight_sleep,653,True,0.45284452489081944,1,general_anesthesiatwilight_sleep653,general_anesthesia,twilight_sleep,0.45284452489081944,653
112,12986,anesthesia,local_anesthesia,653,True,0.8805730498593335,1,anesthesialocal_anesthesia653,anesthesia,local_anesthesia,0.8805730498593335,653
113,12987,anesthesia,regional_anesthesia,653,True,0.8970457639173749,1,anesthesiaregional_anesthesia653,anesthesia,regional_anesthesia,0.8970457639173749,653
114,12988,regional_anesthesia,acroanesthesia,653,True,0.7139873000738857,1,regional_anesthesiaacroanesthesia653,regional_anesthesia,acroanesthesia,0.7139873000738857,653
115,12989,regional_anesthesia,caudal_anesthesia,653,True,0.6743750519327804,1,regional_anesthesiacaudal_anesthesia653,regional_anesthesia,caudal_anesthesia,0.6743750519327804,653
116,12990,regional_anesthesia,epidural_anesthesia,653,True,0.7030814944801208,1,regional_anesthesiaepidural_anesthesia653,regional_anesthesia,epidural_anesthesia,0.7030814944801208,653
117,12991,regional_anesthesia,paracervical_block,653,True,0.6471640273493872,1,regional_anesthesiaparacervical_block653,regional_anesthesia,paracervical_block,0.6471640273493872,653
118,12992,regional_anesthesia,pudendal_block,653,True,0.6056427508544693,1,regional_anesthesiapudendal_block653,regional_anesthesia,pudendal_block,0.6056427508544693,653
119,12993,regional_anesthesia,spinal_anesthesia,653,True,0.6752004309353646,1,regional_anesthesiaspinal_anesthesia653,regional_anesthesia,spinal_anesthesia,0.6752004309353646,653
120,12994,spinal_anesthesia,saddle_block_anesthesia,653,True,0.3906103944412637,1,spinal_anesthesiasaddle_block_anesthesia653,spinal_anesthesia,saddle_block_anesthesia,0.3906103944412637,653
121,12995,anesthesia,topical_anesthesia,653,True,0.8877863028037547,1,anesthesiatopical_anesthesia653,anesthesia,topical_anesthesia,0.8877863028037547,653
122,12996,dysfunction,erectile_dysfunction,654,True,0.8606952363788519,1,dysfunctionerectile_dysfunction654,dysfunction,erectile_dysfunction,0.8606952363788519,654
123,12997,dysfunction,paralysis,654,True,0.5742502244325364,1,dysfunctionparalysis654,dysfunction,paralysis,0.5742502244325364,654
124,12998,paralysis,akinesis,654,True,0.6953384760328938,1,paralysisakinesis654,paralysis,akinesis,0.6953384760328938,654
125,12999,paralysis,alalia,654,True,0.6232390613637215,1,paralysisalalia654,paralysis,alalia,0.6232390613637215,654
126,13000,paralysis,cystoplegia,654,True,0.7499672631959439,1,paralysiscystoplegia654,paralysis,cystoplegia,0.7499672631959439,654
127,13001,paralysis,diplegia,654,True,0.7012009114492688,1,paralysisdiplegia654,paralysis,diplegia,0.7012009114492688,654
128,13002,paralysis,Erb's_palsy,654,True,0.565326016940879,1,paralysisErb's_palsy654,paralysis,Erb's_palsy,0.565326016940879,654
129,13003,paralysis,hemiplegia,654,True,0.8173407220361609,1,paralysishemiplegia654,paralysis,hemiplegia,0.8173407220361609,654
130,13004,paralysis,monoplegia,654,True,0.7240839468194136,1,paralysismonoplegia654,paralysis,monoplegia,0.7240839468194136,654
131,13005,paralysis,ophthalmoplegia,654,True,0.814007813487207,1,paralysisophthalmoplegia654,paralysis,ophthalmoplegia,0.814007813487207,654
132,13006,paralysis,paraplegia,654,True,0.8247911482881075,1,paralysisparaplegia654,paralysis,paraplegia,0.8247911482881075,654
133,13007,paralysis,paresis,654,True,0.6561746357175591,1,paralysisparesis654,paralysis,paresis,0.6561746357175591,654
134,13008,paresis,paraparesis,654,True,0.2961440557098376,1,paresisparaparesis654,paresis,paraparesis,0.2961440557098376,654
135,13009,paralysis,quadriplegia,654,True,0.8218396623635206,1,paralysisquadriplegia654,paralysis,quadriplegia,0.8218396623635206,654
136,13010,good_health,bloom,655,True,0.47218856283512334,1,good_healthbloom655,good_health,bloom,0.47218856283512334,655
137,13012,condition,fitness,655,True,0.9317658578485284,1,conditionfitness655,condition,fitness,0.9317658578485284,655
138,13013,fitness,fettle,655,True,0.8556516417386234,1,fitnessfettle655,fitness,fettle,0.8556516417386234,655
139,13015,energy,juice,655,True,0.8801795659810049,1,energyjuice655,energy,juice,0.8801795659810049,655
140,13016,energy,qi,655,True,0.8612598619477078,1,energyqi655,energy,qi,0.8612598619477078,655
141,13017,good_health,freshness,655,True,0.534247779289183,1,good_healthfreshness655,good_health,freshness,0.534247779289183,655
142,13019,good_health,sturdiness,655,True,0.5451705480235096,1,good_healthsturdiness655,good_health,sturdiness,0.5451705480235096,655
143,13021,respiratory_disease,adult_respiratory_distress_syndrome,656,True,0.8320952411828585,1,respiratory_diseaseadult_respiratory_distress_syndrome656,respiratory_disease,adult_respiratory_distress_syndrome,0.8320952411828585,656
144,13022,respiratory_disease,asthma,656,True,0.880637037940601,1,respiratory_diseaseasthma656,respiratory_disease,asthma,0.880637037940601,656
145,13023,asthma,status_asthmaticus,656,True,0.5269237199393174,1,asthmastatus_asthmaticus656,asthma,status_asthmaticus,0.5269237199393174,656
146,13024,respiratory_disease,atypical_pneumonia,656,True,0.8791949638125334,1,respiratory_diseaseatypical_pneumonia656,respiratory_disease,atypical_pneumonia,0.8791949638125334,656
147,13025,atypical_pneumonia,psittacosis,656,True,0.34937698795154914,1,atypical_pneumoniapsittacosis656,atypical_pneumonia,psittacosis,0.34937698795154914,656
148,13026,respiratory_disease,bronchitis,656,True,0.8774240111715381,1,respiratory_diseasebronchitis656,respiratory_disease,bronchitis,0.8774240111715381,656
149,13027,bronchitis,bronchiolitis,656,True,0.4647864533191089,1,bronchitisbronchiolitis656,bronchitis,bronchiolitis,0.4647864533191089,656
150,13028,bronchitis,chronic_bronchitis,656,True,0.5757362981694105,1,bronchitischronic_bronchitis656,bronchitis,chronic_bronchitis,0.5757362981694105,656
151,13030,respiratory_disease,cold,656,True,0.778683625891435,1,respiratory_diseasecold656,respiratory_disease,cold,0.778683625891435,656
152,13031,cold,head_cold,656,True,0.765489224358557,1,coldhead_cold656,cold,head_cold,0.765489224358557,656
153,13032,respiratory_disease,emphysema,656,True,0.8172360131805728,1,respiratory_diseaseemphysema656,respiratory_disease,emphysema,0.8172360131805728,656
154,13033,emphysema,chronic_obstructive_pulmonary_disease,656,True,0.335262125327529,1,emphysemachronic_obstructive_pulmonary_disease656,emphysema,chronic_obstructive_pulmonary_disease,0.335262125327529,656
155,13034,respiratory_disease,influenza,656,True,0.9062942602640662,1,respiratory_diseaseinfluenza656,respiratory_disease,influenza,0.9062942602640662,656
156,13035,influenza,Asian_influenza,656,True,0.8699697358331658,1,influenzaAsian_influenza656,influenza,Asian_influenza,0.8699697358331658,656
157,13036,influenza,swine_influenza,656,True,0.7226239188054976,1,influenzaswine_influenza656,influenza,swine_influenza,0.7226239188054976,656
158,13037,respiratory_disease,interstitial_pneumonia,656,True,0.8201449434761694,1,respiratory_diseaseinterstitial_pneumonia656,respiratory_disease,interstitial_pneumonia,0.8201449434761694,656
159,13038,respiratory_disease,pneumoconiosis,656,True,0.7943886354992789,1,respiratory_diseasepneumoconiosis656,respiratory_disease,pneumoconiosis,0.7943886354992789,656
160,13039,pneumoconiosis,anthracosis,656,True,0.2570980960989069,1,pneumoconiosisanthracosis656,pneumoconiosis,anthracosis,0.2570980960989069,656
161,13040,pneumoconiosis,asbestosis,656,True,0.24212891641087142,1,pneumoconiosisasbestosis656,pneumoconiosis,asbestosis,0.24212891641087142,656
162,13041,pneumoconiosis,siderosis,656,True,0.23010996315746388,1,pneumoconiosissiderosis656,pneumoconiosis,siderosis,0.23010996315746388,656
163,13042,pneumoconiosis,silicosis,656,True,0.26928389976726247,1,pneumoconiosissilicosis656,pneumoconiosis,silicosis,0.26928389976726247,656
164,13043,respiratory_disease,pneumonia,656,True,0.8396541316969423,1,respiratory_diseasepneumonia656,respiratory_disease,pneumonia,0.8396541316969423,656
165,13044,pneumonia,bronchopneumonia,656,True,0.5514410594755087,1,pneumoniabronchopneumonia656,pneumonia,bronchopneumonia,0.5514410594755087,656
166,13045,bronchopneumonia,aspiration_pneumonia,656,True,0.2458454748465073,1,bronchopneumoniaaspiration_pneumonia656,bronchopneumonia,aspiration_pneumonia,0.2458454748465073,656
167,13046,pneumonia,lobar_pneumonia,656,True,0.6349486961578961,1,pneumonialobar_pneumonia656,pneumonia,lobar_pneumonia,0.6349486961578961,656
168,13048,lobar_pneumonia,Legionnaires'_disease,656,True,0.15408823038491726,1,lobar_pneumoniaLegionnaires'_disease656,lobar_pneumonia,Legionnaires'_disease,0.15408823038491726,656
169,13049,pneumonia,pleuropneumonia,656,True,0.6110102568566397,1,pneumoniapleuropneumonia656,pneumonia,pleuropneumonia,0.6110102568566397,656
170,13050,pneumonia,pneumococcal_pneumonia,656,True,0.6299908242635488,1,pneumoniapneumococcal_pneumonia656,pneumonia,pneumococcal_pneumonia,0.6299908242635488,656
171,13051,pneumonia,pneumocytosis,656,True,0.4632198965427802,1,pneumoniapneumocytosis656,pneumonia,pneumocytosis,0.4632198965427802,656
172,13052,pneumonia,viral_pneumonia,656,True,0.6805599291472065,1,pneumoniaviral_pneumonia656,pneumonia,viral_pneumonia,0.6805599291472065,656
173,13053,respiratory_disease,respiratory_distress_syndrome,656,True,0.8240998796800963,1,respiratory_diseaserespiratory_distress_syndrome656,respiratory_disease,respiratory_distress_syndrome,0.8240998796800963,656
174,13054,respiratory_disease,severe_acute_respiratory_syndrome,656,True,0.9216842448988831,1,respiratory_diseasesevere_acute_respiratory_syndrome656,respiratory_disease,severe_acute_respiratory_syndrome,0.9216842448988831,656
175,13055,respiratory_disease,whooping_cough,656,True,0.8576880406982719,1,respiratory_diseasewhooping_cough656,respiratory_disease,whooping_cough,0.8576880406982719,656
176,13056,brain_disorder,acataphasia,657,True,0.4649494645315331,1,brain_disorderacataphasia657,brain_disorder,acataphasia,0.4649494645315331,657
177,13057,brain_disorder,agnosia,657,True,0.5392333311306451,1,brain_disorderagnosia657,brain_disorder,agnosia,0.5392333311306451,657
178,13058,agnosia,astereognosis,657,True,0.19130826810026433,1,agnosiaastereognosis657,agnosia,astereognosis,0.19130826810026433,657
179,13059,agnosia,auditory_agnosia,657,True,0.5505714445670815,1,agnosiaauditory_agnosia657,agnosia,auditory_agnosia,0.5505714445670815,657
180,13060,agnosia,visual_agnosia,657,True,0.42860491929486944,1,agnosiavisual_agnosia657,agnosia,visual_agnosia,0.42860491929486944,657
181,13061,brain_disorder,agraphia,657,True,0.5049707192345848,1,brain_disorderagraphia657,brain_disorder,agraphia,0.5049707192345848,657
182,13062,brain_disorder,aphasia,657,True,0.6508889096642801,1,brain_disorderaphasia657,brain_disorder,aphasia,0.6508889096642801,657
183,13063,aphasia,auditory_aphasia,657,True,0.6528005845665824,1,aphasiaauditory_aphasia657,aphasia,auditory_aphasia,0.6528005845665824,657
184,13064,aphasia,conduction_aphasia,657,True,0.5936397228721342,1,aphasiaconduction_aphasia657,aphasia,conduction_aphasia,0.5936397228721342,657
185,13065,aphasia,global_aphasia,657,True,0.5969544741876381,1,aphasiaglobal_aphasia657,aphasia,global_aphasia,0.5969544741876381,657
186,13066,aphasia,motor_aphasia,657,True,0.5489785598147379,1,aphasiamotor_aphasia657,aphasia,motor_aphasia,0.5489785598147379,657
187,13067,aphasia,nominal_aphasia,657,True,0.5256325070801213,1,aphasianominal_aphasia657,aphasia,nominal_aphasia,0.5256325070801213,657
188,13068,aphasia,transcortical_aphasia,657,True,0.6020148979789447,1,aphasiatranscortical_aphasia657,aphasia,transcortical_aphasia,0.6020148979789447,657
189,13069,aphasia,visual_aphasia,657,True,0.5989418414300534,1,aphasiavisual_aphasia657,aphasia,visual_aphasia,0.5989418414300534,657
190,13070,aphasia,Wernicke's_aphasia,657,True,0.5986799861600447,1,aphasiaWernicke's_aphasia657,aphasia,Wernicke's_aphasia,0.5986799861600447,657
191,13071,brain_disorder,apraxia,657,True,0.5449254538108663,1,brain_disorderapraxia657,brain_disorder,apraxia,0.5449254538108663,657
192,13072,brain_disorder,cerebral_palsy,657,True,0.660503458449259,1,brain_disordercerebral_palsy657,brain_disorder,cerebral_palsy,0.660503458449259,657
193,13073,brain_disorder,Creutzfeldt-Jakob_disease,657,True,0.7092468361881021,1,brain_disorderCreutzfeldt-Jakob_disease657,brain_disorder,Creutzfeldt-Jakob_disease,0.7092468361881021,657
194,13074,brain_disorder,epilepsy,657,True,0.7099938441577598,1,brain_disorderepilepsy657,brain_disorder,epilepsy,0.7099938441577598,657
195,13075,epilepsy,akinetic_epilepsy,657,True,0.7611636879275866,1,epilepsyakinetic_epilepsy657,epilepsy,akinetic_epilepsy,0.7611636879275866,657
196,13076,epilepsy,cortical_epilepsy,657,True,0.8095309512815807,1,epilepsycortical_epilepsy657,epilepsy,cortical_epilepsy,0.8095309512815807,657
197,13078,cortical_epilepsy,sensory_epilepsy,657,True,0.4517450955618006,1,cortical_epilepsysensory_epilepsy657,cortical_epilepsy,sensory_epilepsy,0.4517450955618006,657
198,13079,epilepsy,grand_mal_epilepsy,657,True,0.6762951610877264,1,epilepsygrand_mal_epilepsy657,epilepsy,grand_mal_epilepsy,0.6762951610877264,657
199,13080,epilepsy,myoclonus_epilepsy,657,True,0.596743387640552,1,epilepsymyoclonus_epilepsy657,epilepsy,myoclonus_epilepsy,0.596743387640552,657
200,13081,epilepsy,petit_mal_epilepsy,657,True,0.6750477037915832,1,epilepsypetit_mal_epilepsy657,epilepsy,petit_mal_epilepsy,0.6750477037915832,657
201,13082,epilepsy,posttraumatic_epilepsy,657,True,0.7626870942264421,1,epilepsyposttraumatic_epilepsy657,epilepsy,posttraumatic_epilepsy,0.7626870942264421,657
